"agency_cd","site_no","Date","max_temp","max_temp_flag","min_temp","min_temp_flag","mean_temp","mean_temp_flag"
"USGS",15258000,2012-01-28,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-01-29,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-01-30,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-01-31,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-01,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-02,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-03,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-04,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-05,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-06,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-07,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-08,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-09,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-10,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-11,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-12,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-13,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-14,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-15,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-16,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-17,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-18,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-19,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-20,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-21,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2012-02-22,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-23,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-24,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-25,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-26,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-27,0.5,"A",0,"A",0.5,"A"
"USGS",15258000,2012-02-28,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-02-29,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-01,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-02,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-03,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-04,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-05,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-06,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-07,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-08,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-09,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-10,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-11,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-12,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-13,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-14,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-15,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-16,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-17,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-18,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-19,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-20,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-21,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-22,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-23,0.5,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-24,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-25,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-26,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-27,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-28,1,"A",0.5,"A",0.5,"A"
"USGS",15258000,2012-03-29,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2012-03-30,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2012-03-31,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2012-04-01,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2012-04-02,2,"A",0.5,"A",1,"A"
"USGS",15258000,2012-04-03,2,"A",0.5,"A",1,"A"
"USGS",15258000,2012-04-04,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2012-04-05,1.5,"A",1,"A",1,"A"
"USGS",15258000,2012-04-06,2,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-07,1.5,"A",1,"A",1,"A"
"USGS",15258000,2012-04-08,2,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-09,2,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-10,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-11,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-12,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-13,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-14,2,"A",1,"A",1.5,"A"
"USGS",15258000,2012-04-15,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2012-04-16,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2012-04-17,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2012-04-18,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2012-04-19,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2012-04-20,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2012-04-21,2.5,"A",2,"A",2,"A"
"USGS",15258000,2012-04-22,2.5,"A",2,"A",2,"A"
"USGS",15258000,2012-04-23,2.5,"A",2,"A",2.5,"A"
"USGS",15258000,2012-04-24,2.5,"A",2,"A",2.5,"A"
"USGS",15258000,2012-04-25,2.5,"A",2,"A",2.5,"A"
"USGS",15258000,2012-04-26,3,"A",2.5,"A",2.5,"A"
"USGS",15258000,2012-04-27,3,"A",2.5,"A",2.5,"A"
"USGS",15258000,2012-04-28,2.5,"A",2.5,"A",2.5,"A"
"USGS",15258000,2012-04-29,2.5,"A",2.5,"A",2.5,"A"
"USGS",15258000,2012-04-30,3,"A",2.5,"A",2.5,"A"
"USGS",15258000,2012-05-01,3,"A",2.5,"A",3,"A"
"USGS",15258000,2012-05-02,3,"A",2.5,"A",3,"A"
"USGS",15258000,2012-05-03,3,"A",3,"A",3,"A"
"USGS",15258000,2012-05-04,3,"A",3,"A",3,"A"
"USGS",15258000,2012-05-05,3,"A",2.5,"A",3,"A"
"USGS",15258000,2012-05-06,2.5,"A",2,"A",2.5,"A"
"USGS",15258000,2012-05-07,3,"A",2.5,"A",2.5,"A"
"USGS",15258000,2012-05-08,3.5,"A",3,"A",3,"A"
"USGS",15258000,2012-05-09,3.5,"A",3,"A",3.5,"A"
"USGS",15258000,2012-05-10,3.5,"A",3,"A",3,"A"
"USGS",15258000,2012-05-11,3.5,"A",3,"A",3,"A"
"USGS",15258000,2012-05-12,3.5,"A",3,"A",3.5,"A"
"USGS",15258000,2012-05-13,3.5,"A",3,"A",3.5,"A"
"USGS",15258000,2012-05-14,3.5,"A",3,"A",3.5,"A"
"USGS",15258000,2012-05-15,4,"A",3.5,"A",3.5,"A"
"USGS",15258000,2012-05-16,4,"A",3.5,"A",4,"A"
"USGS",15258000,2012-05-17,4,"A",3.5,"A",4,"A"
"USGS",15258000,2012-05-18,4.5,"A",4,"A",4,"A"
"USGS",15258000,2012-05-19,4,"A",4,"A",4,"A"
"USGS",15258000,2012-05-20,4,"A",4,"A",4,"A"
"USGS",15258000,2012-05-21,4.5,"A",4,"A",4,"A"
"USGS",15258000,2012-05-22,5,"A",4,"A",4.5,"A"
"USGS",15258000,2012-05-23,4.5,"A",4.5,"A",4.5,"A"
"USGS",15258000,2012-05-24,5,"A",4.5,"A",4.5,"A"
"USGS",15258000,2012-05-25,5,"A",4.5,"A",5,"A"
"USGS",15258000,2012-05-26,5,"A",4.5,"A",5,"A"
"USGS",15258000,2012-05-27,5,"A",5,"A",5,"A"
"USGS",15258000,2012-05-28,5,"A",5,"A",5,"A"
"USGS",15258000,2012-05-29,5,"A",5,"A",5,"A"
"USGS",15258000,2012-05-30,5,"A",5,"A",5,"A"
"USGS",15258000,2012-05-31,5,"A",5,"A",5,"A"
"USGS",15258000,2012-06-01,5,"A",5,"A",5,"A"
"USGS",15258000,2012-06-02,5.5,"A",5,"A",5,"A"
"USGS",15258000,2012-06-03,5.5,"A",5.5,"A",5.5,"A"
"USGS",15258000,2012-06-04,6,"A",5.5,"A",5.5,"A"
"USGS",15258000,2012-06-05,5.5,"A",5,"A",5.5,"A"
"USGS",15258000,2012-06-06,6,"A",5,"A",5.5,"A"
"USGS",15258000,2012-06-07,6,"A",5.5,"A",5.5,"A"
"USGS",15258000,2012-06-08,6,"A",5,"A",5.5,"A"
"USGS",15258000,2012-06-09,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-10,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-11,6.5,"A",6,"A",6,"A"
"USGS",15258000,2012-06-12,6,"A",6,"A",6,"A"
"USGS",15258000,2012-06-13,6,"A",6,"A",6,"A"
"USGS",15258000,2012-06-14,6.5,"A",6,"A",6,"A"
"USGS",15258000,2012-06-15,6.5,"A",6,"A",6,"A"
"USGS",15258000,2012-06-16,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-17,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-18,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-19,8,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-20,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2012-06-21,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-22,6.5,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-23,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-06-24,10,"A",6,"A",9,"A"
"USGS",15258000,2012-06-25,8.5,"A",6,"A",7,"A"
"USGS",15258000,2012-06-26,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2012-06-27,7,"A",6.5,"A",6.5,"A"
"USGS",15258000,2012-06-28,8,"A",6.5,"A",7.5,"A"
"USGS",15258000,2012-06-29,7,"A",5.5,"A",6.5,"A"
"USGS",15258000,2012-06-30,8.5,"A",6.5,"A",6.5,"A"
"USGS",15258000,2012-07-01,9,"A",6.5,"A",8,"A"
"USGS",15258000,2012-07-02,8,"A",6.5,"A",7,"A"
"USGS",15258000,2012-07-03,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2012-07-04,9,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-07-05,8.5,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-07-06,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2012-07-07,8.5,"A",8,"A",8,"A"
"USGS",15258000,2012-07-08,8.5,"A",8,"A",8,"A"
"USGS",15258000,2012-07-09,8.5,"A",8,"A",8,"A"
"USGS",15258000,2012-07-10,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2012-07-11,9,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-07-12,8.5,"A",8,"A",8.5,"A"
"USGS",15258000,2012-07-13,8.5,"A",8,"A",8,"A"
"USGS",15258000,2012-07-14,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2012-07-15,8.5,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-07-16,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2012-07-17,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-07-18,8,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-07-19,8,"A",7,"A",7.5,"A"
"USGS",15258000,2012-07-20,11,"A",7,"A",9,"A"
"USGS",15258000,2012-07-21,10.5,"A",10,"A",10.5,"A"
"USGS",15258000,2012-07-22,10.5,"A",10,"A",10,"A"
"USGS",15258000,2012-07-23,10,"A",9,"A",9.5,"A"
"USGS",15258000,2012-07-25,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-07-26,8,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-07-27,8,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-07-28,10.5,"A",7,"A",8.5,"A"
"USGS",15258000,2012-07-29,11,"A",9.5,"A",10.5,"A"
"USGS",15258000,2012-07-30,11,"A",10,"A",10.5,"A"
"USGS",15258000,2012-07-31,10.5,"A",9,"A",9.5,"A"
"USGS",15258000,2012-08-01,10.5,"A",NA,NA,NA,NA
"USGS",15258000,2012-08-03,9,"A",8.5,"A",9,"A"
"USGS",15258000,2012-08-04,10,"A",8.5,"A",9.5,"A"
"USGS",15258000,2012-08-05,9.5,"A",9,"A",9.5,"A"
"USGS",15258000,2012-08-06,9.5,"A",9,"A",9.5,"A"
"USGS",15258000,2012-08-07,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2012-08-08,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2012-08-09,11,"A",8.5,"A",9.5,"A"
"USGS",15258000,2012-08-10,10.5,"A",10,"A",10.5,"A"
"USGS",15258000,2012-08-11,10.5,"A",10,"A",10,"A"
"USGS",15258000,2012-08-12,11,"A",9.5,"A",10,"A"
"USGS",15258000,2012-08-13,11,"A",9.5,"A",10.5,"A"
"USGS",15258000,2012-08-14,12.5,"A",9.5,"A",11,"A"
"USGS",15258000,2012-08-15,12,"A",11,"A",11.5,"A"
"USGS",15258000,2012-08-16,11.5,"A",NA,NA,NA,NA
"USGS",15258000,2012-08-17,11,"A",9.5,"A",10.5,"A"
"USGS",15258000,2012-08-18,11,"A",9.5,"A",10,"A"
"USGS",15258000,2012-08-19,11,"A",10.5,"A",11,"A"
"USGS",15258000,2012-08-20,10.5,"A",NA,NA,NA,NA
"USGS",15258000,2012-08-22,10,"A",8.5,"A",9,"A"
"USGS",15258000,2012-08-23,10.5,"A",10,"A",10.5,"A"
"USGS",15258000,2012-08-24,10,"A",9.5,"A",10,"A"
"USGS",15258000,2012-08-25,10,"A",9,"A",9.5,"A"
"USGS",15258000,2012-08-26,NA,NA,8.5,"A",NA,NA
"USGS",15258000,2012-08-28,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2012-08-29,9,"A",8,"A",8.5,"A"
"USGS",15258000,2012-08-30,9.5,"A",9,"A",9.5,"A"
"USGS",15258000,2012-08-31,9,"A",NA,NA,NA,NA
"USGS",15258000,2012-09-01,9,"A",8.5,"A",9,"A"
"USGS",15258000,2012-09-02,9,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-09-03,9,"A",8.5,"A",9,"A"
"USGS",15258000,2012-09-04,8.5,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-09-05,8.5,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-09-06,8.5,"A",8,"A",8.5,"A"
"USGS",15258000,2012-09-07,8.5,"A",8.5,"A",8.5,"A"
"USGS",15258000,2012-09-08,8.5,"A",8,"A",8.5,"A"
"USGS",15258000,2012-09-09,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-10,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-11,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-12,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-13,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-14,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-15,8,"A",7.5,"A",8,"A"
"USGS",15258000,2012-09-16,8,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-09-17,7.5,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-09-18,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2012-09-19,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2012-09-20,7.5,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-09-21,7.5,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-09-22,7.5,"A",NA,NA,NA,NA
"USGS",15258000,2012-09-25,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2012-09-26,7.5,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-09-27,7.5,"A",7.5,"A",7.5,"A"
"USGS",15258000,2012-09-28,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2012-09-29,7,"A",7,"A",7,"A"
"USGS",15258000,2012-09-30,7,"A",7,"A",7,"A"
"USGS",15258000,2012-10-01,7,"A",6.5,"A",7,"A"
"USGS",15258000,2012-10-02,7,"A",6.5,"A",7,"A"
"USGS",15258000,2012-10-03,7,"A",6.5,"A",6.5,"A"
"USGS",15258000,2012-10-04,7,"A",6.5,"A",6.5,"A"
"USGS",15258000,2012-10-05,6.5,"A",6.5,"A",6.5,"A"
"USGS",15258000,2012-10-06,7,"A",6.5,"A",6.5,"A"
"USGS",15258000,2012-10-07,7,"A",6.5,"A",7,"A"
"USGS",15258000,2012-10-08,7,"A",6.5,"A",7,"A"
"USGS",15258000,2012-10-09,7,"A",6,"A",6.5,"A"
"USGS",15258000,2012-10-10,6.5,"A",6,"A",6.5,"A"
"USGS",15258000,2012-10-11,6.5,"A",6,"A",6.5,"A"
"USGS",15258000,2012-10-12,6.5,"A",6,"A",6.5,"A"
"USGS",15258000,2012-10-13,6,"A",5.5,"A",6,"A"
"USGS",15258000,2012-10-14,6,"A",6,"A",6,"A"
"USGS",15258000,2012-10-15,6,"A",6,"A",6,"A"
"USGS",15258000,2012-10-16,6,"A",5.5,"A",6,"A"
